Carro: asdas123 | Vaga: 2 | Entrou em: 2023-03-24T11:15:32.529539900
Carro: AAA1111 | Vaga: 1 | Entrou em: 2023-03-27T07:51:09.977402500
Carro: AAA2222 | Vaga: 2 | Entrou em: 2023-03-27T07:51:10.012397400
Carro: AAA5555 | Vaga: 5 | Entrou em: 2023-03-27T07:51:10.014402300
Carro: AAA6666 | Vaga: 6 | Entrou em: 2023-03-27T07:51:10.015403600
Carro: AAA1111 | Vaga: 1 | Saiu em: 2023-03-27T07:51:10.016399300
Carro: BBB1111 | Vaga: 1 | Entrou em: 2023-03-27T07:51:10.018393700
Carro: AAA2222 | Vaga: 2 | Saiu em: 2023-03-27T07:51:10.019398500
Carro: BBB2222 | Vaga: 2 | Entrou em: 2023-03-27T07:51:10.021404500
Carro: AAA6666 | Vaga: 6 | Saiu em: 2023-03-27T07:51:10.022394500
Carro: BBB6666 | Vaga: 6 | Entrou em: 2023-03-27T07:51:10.023392900
Carro: BBB1111 | Vaga: 1 | Saiu em: 2023-03-27T07:51:10.024404400
Carro: AAA1111 | Vaga: 1 | Entrou em: 2023-03-27T07:52:17.511924200
Carro: AAA1111 | Vaga: 1 | Entrou em: 2023-03-27T07:54:39.126439100
Carro: AAA1111 | Vaga: 1 | Entrou em: 2023-03-27T07:59:38.413145400
Carro: AAA1111 | Vaga: 1 | Entrou em: 2023-03-27T08:00:57.039360100
Carro: AAA1111 | Vaga: 1 | Entrou em: 2023-03-27T08:23:00.461989
Carro: AAA1111 | Vaga: 1 | Entrou em: 2023-03-27T08:23:51.624701400
Carro: asdadsada | Vaga: 3 | Entrou em: 2023-03-27T08:33:39.094276300
Carro: 4asd | Vaga: 3 | Entrou em: 2023-03-27T08:36:16.509811
Carro: ADASDA | Vaga: 1 | Entrou em: 2023-03-27T08:37:14.863267400
Carro: ASD | Vaga: 1 | Entrou em: 2023-03-27T08:38:25.647117900
Carro: adsad | Vaga: 1 | Entrou em: 2023-03-27T08:39:25.511728600
Carro: dadad | Vaga: 1 | Entrou em: 2023-03-27T09:01:42.359578
Carro: adada | Vaga: 1 | Entrou em: 2023-03-27T09:07:44.419025700
Carro: adada | Vaga: 1 | Saiu em: 2023-03-27T09:07:50.352628300
Carro: adada | Vaga: 1 | Entrou em: 2023-03-27T09:07:55.275213500
Carro: adada | Vaga: 1 | Saiu em: 2023-03-27T09:07:58.264054400
Carro: adas | Vaga: 1 | Entrou em: 2023-03-27T09:09:56.004923
Carro: adas | Vaga: 1 | Saiu em: 2023-03-27T09:09:59.380342800
Carro: adas | Vaga: 1 | Entrou em: 2023-03-27T09:10:02.028051200
Carro: asdadsda | Vaga: 1 | Entrou em: 2023-03-27T09:59:01.267429100
Carro: adasda | Vaga: 1 | Entrou em: 2023-03-27T10:00:30.803609300
Carro: adasdsad | Vaga: 1 | Entrou em: 2023-03-27T10:01:46.661156
Carro: adas | Vaga: 1 | Entrou em: 2023-03-27T10:03:46.521929200
Carro: adasss | Vaga: 3 | Entrou em: 2023-03-27T10:04:00.529138400
